commentId,content,publishedTime,replyLevel,authorButtonA11y,imageAttachmentMaxHeight,video_id,likeCountLiked,likeCountDisliked,replyCount
UgwSNqte17cwmC1tYpd4AaABAg,That didn't seem very appropriate do word mean nothing anymore?,3 years ago,0,@matterridge9222,,MKpVlOr6h9A,1,,
Ugwp7GXVy_zaVXau2bt4AaABAg,Look at his eye 👁️ is still mucked up 😬,2 years ago (edited),0,@jawjackin6513,,aYkHeAVCNWc,1,,
UgzZ2XkYh24fdmpfyWB4AaABAg,Love you brother. You’ve done enough,15 hours ago,0,@riverrhodes3692,,qZbYauX8SgM,1,,
Ugx3DNSVwiSwv9eYCxR4AaABAg,None of this means anything in the context of a failed PEDs test. Same with Jones' legacy,1 year ago,0,@mrbabymonkey,,wgCuKdP3iXQ,1,,
UgwUD-tcQZxgmLZdPfZ4AaABAg,My god this eye. Really confused and sad for dc.,4 years ago,0,@normanduranville3797,,moNsL5OYbC4,11,,
UgwMGlBoIgjL4BK4Kd94AaABAg,"It’s a shame that jon couldn’t retire smoother. Have a press conference, take a few questions and get his respect. 

Still the GOAT✅",11 hours ago,0,@SteveWilliams-z5i,,Ryq4J2umxrg,1,,
Ugz5u2kuzU70tm2eSyx4AaABAg,Jon Jones rn: 🫣,1 month ago,0,@SmellyKneecaps,,_nlIJMwzClI,1,,
Ugzss27jTawbnXv5Adt4AaABAg,How to avoid brain injury,1 year ago,0,@gregbradshaw7220,,MKpVlOr6h9A,1,,
Ugxc6o126uP8WxAa0dV4AaABAg,"Regardless if Tom gets stripped of his Interim champion belt he will still hold his presidency to fighting Jones next why? Aspinall unequivocally cleaned out the whole Heavyweight division which irrefutabely means he will be still next if Jones' fights Stipe or not or in terms of Jones retiring or not Aspinall will be still next Interim Heavyweight belt or not where again Aspinall will hold that #1 status under the parentheses of Aspinall cleaning out the whole fukn Heavyweight division by earning all his imminent physical plethora of wins positional status regardless if Jones fights or doesn't Aspinall is still next ... 

This is all philosophical nonsense by big mouth Chale spinning in circles when we actually think about it logically if Jones' fights Stipe & wins Aspinall is still next regardless of his stripped Interm belt again Aspinall cleaned out the whole fukn  Heavyweight division destroying every1 in it and if Jones doesn't fight & retires Aspinall is automatically the Heavyweight Champion which Chale isn't saying a thing about that reality here ...

Jones looks like he's retiring I just witnessed a video of him talking about getting headaches after all the fights he did in his earlier career how it interupts his defense skills ...
The other side to this ordeal is the fact will Jones really take the risk of losing his whole career status being under the ultimate best fighter ever to exist ""categorization"" in the whole world not just the UFC but in every ""Mixed Martial Arts"" fighting organization globally too with the UFC being the best exillerating ominous fighting platform irrefutabley on planet Earth & maybe even in the whole damn galaxy on the contrary here ...  Lol ...

I really can't see Jones risking it all for if he loses to Stipe if they do fight everything that Jones represents will be factually gone just like that as Jones is now in his late thirties coming up to fourty years old ...

I just think Jones is way to smart to fight Stipe but I'll say this he will not fight Aspinall one thousand percent Tom is a younger phenom fighter collecting heads in a bag in the Heavyweight division killed every1 like Sergei Pavlowich who had 8 consecutive Ko's and a record of somewhere in the neighborhood of 18-0 when he fought Aspinall who KO'd him ...
Aspinall also killed Chris Blaydes feathered by smashing Alexander Volkov & Sergei Soivac just to mention a few ...

Trust the Truth always not a pile of defecation spewing straight out of Chale's mouth here that's completely redundant in differences or scenarios  that really doesn't matter despite Aspinall having the Interim Heavyweight belt or not he will be fighting Jones if Jones fights Stipe next as long as Jones wins and doesn't retire after the Stipe fight and if Jones decides to retire by not fighting Stipe Aspinall becomes the true Heavyweight UFC champion either way Aspinall wins evidently in all possible ways especially if Jones retires ultimately or if he doesn't Aspinall will still be first in line to fight Jones in the Heavyweight division again he's the only guy to clean out that whole division that still keeps his status irrefutabley to fight Jones next if again Jones doesn't retire ...",8 months ago,0,@jamiecrawford7220,,G95bwvth2tU,2,,
UgyShPPHj3QtnJD5wth4AaABAg,"The only people mad about his decision are people who don't like him. His legacy is intact with or without fighting Aspinall. So many of these guys fight past their prime and get humiliated. I don't know if it's money or ego. Jon has made over 17 million dollars in MMA and another 15-17 million in sponsorships. He can walk away on his own terms. Unless they offer an insane amount of money that would make him not care about the outcome, he shouldn't do it.",2 weeks ago,0,@rodneyeckles4833,,ViBSUxVp1Q0,2,,
Ugy14kWN58c2PAFrB3J4AaABAg,Dude wtf is jon talking about? The fact that hes acting like hes never heard of a champ fighting an interim champ is just silly and beyond played out at this point. Why on earth would you mention fighting ngannou? Yeah dude the ufc is totally going to let you fight ngannou and continue to act like tom doesnt exist lol. He just needs to retire and if hes not going to retire why talk at all? If hes going to fight tom dont even talk about it just sign for it and lets get on with the show. Either that or retire and they can hand the belt to aspinall. I dont even understand why he has anything to say just fight thats all anyone cares about.,2 weeks ago,0,@infrared6973,,E9x8zomyP7c,1,,
UgzhZDZA25allRXNRQx4AaABAg,the real heavyweight champ,8 months ago,0,@DARPDOBRONX,,Ft6l7yoZhlg,4,,
Ugx2-k0i_De03IBb2ep4AaABAg,"Jon Jones: ""it's nothing personal, but I've been ducking your fighter now for 1 year+ and i just don't have the balls to face up to your questions ""...

Journalist: ""nah it's fine, we all starting to realise you're a little b*tch now anyway, you go on and run along little girly, we'll just leak this footage online and people will continue to laugh at you"".",3 months ago,0,@rezarfar,,5pDsjeYORH0,1,,
UgwHGwvUypPq1u8IH914AaABAg,"I wouldve negotiated ngannou back, stripped jon and set the match between francis and tom because this is getting ridiculous.",2 weeks ago,0,@saadmrad2386,,MuR8zpXg1xk,162,,
UgxUl3wPz8ADM4OOHtR4AaABAg,The Champ can do some burn outs in his car.  Come on man. Leave the guy alone. He deserves it.,2 years ago,0,@wtfobiden,,Tw10pTC1apc,1,,
UgwavCpYfvJOAakRzVV4AaABAg,"Jon Jones is technically undefeated, that's why he keepin it, cuz he was ducking Ngannoi for 3 years and now currently ducking Tom😂. He don't want that 1",2 months ago,0,@ordpro1872,,0ZbYYh65uWE,1,,
Ugygb30Y-IkzWIEBXcB4AaABAg,So unlikable,5 days ago,0,@elleffsea3415,,ViBSUxVp1Q0,1,,
UgzlwarwGk5D4DvbFLF4AaABAg,This is the fight business like stipe and cirl,21 hours ago,0,@denniscorreia1204,,qZbYauX8SgM,1,,
Ugy1qzwWezD7o3Ke4154AaABAg,must have been trash talking again. spinning elbow ouch,5 years ago,0,@rootdoctorblackbirdshadera2092,,BV3FcAecXL0,1,,
UgztPdbA-nZWoNC9ret4AaABAg,"Jones entry song, angry Johnny is awesome! All six songs on her album are pretty sweet. Wish we got more music from that girl",3 months ago,0,@Monkeyontwos,,ONurh1UOQHg,1,,
UgxAGvYm93HRXueQqpp4AaABAg,Jon jones kills aspinall,7 months ago,0,@wildlifecasas746,,frZnxeNFIL0,1,,
UgxWEkPBY_Tr6CpKpWx4AaABAg,He has no thing else to prove. It’s cool he has stayed connected as a fight commentator.,3 years ago,0,@valiantwarrior4517,,1qcF944ia58,1,,
Ugyx2ou2Nj0M4Ew6G-94AaABAg,Fight him bro get it over with,3 weeks ago,0,@aceboogie5923,,m5vb_ifr8yM,2,,
Ugygtp-pUmiUBNDkUoh4AaABAg,"Show me a goat that drove into a pregnant woman an jelled . Show me the goat that did steroids . There’s more but cba 
Tom such a nice guy …. You can’t even hate him .",9 days ago,0,@tonkasoloman,,SoZ_pQ5I4tI,1,,
Ugyt2L1BXGJ8lc4tNZR4AaABAg,But amanda dis lose lmao she got submitted by pena 💀,2 weeks ago,0,@brysonyorker3955,,5xM4EphK8Nc,1,,
UgwjS4A8POPzzqS6Pn14AaABAg,"Bro is getting PTSD from his accent now

Damn he living rent free in his head 💀",2 weeks ago,0,@dylz_youtube1819,,5pDsjeYORH0,1,,
UgwCErUWbBTT9rNwi-p4AaABAg,Jon “Ubers home” Jones,5 months ago,0,@Attemptingbetter,,5yk0xPqSg4c,1,,
UgxapGtx5s5Ha7eQ-mR4AaABAg,So Stipe basically came out to blind DC.,4 years ago,0,@pulproman6892,,moNsL5OYbC4,3,,
UgyNWz15yDv8IhbpGEV4AaABAg,Say no to drugs,1 year ago,0,@mindmineral,,Tw10pTC1apc,1,,
UgwGP_dn6-dPmCGvwUR4AaABAg,Assault 😮,1 year ago,0,@Lyndonkabillion,,8lKirrARb0w,1,,
Ugx3JuX-f41v3P7DCRZ4AaABAg,"Jon jones has made Dana look like a first class fool by letting him hold up the division for so long only for him to retire, its karma ,dana has constantly lied and contradicted himself through the years and now hes getting his dose of karma .",9 hours ago,0,@eddyquigley2350,,Ryq4J2umxrg,1,,
UgwF-urYg1EE25ZCzwp4AaABAg,What did. John Pork do? 😮,6 months ago,0,@dvnxyy,,dluI1J-aTus,1,,
UgzX5lDKL_4YzZ0ZCi14AaABAg,He probably had the wind knocked out of him with that knee and then taking all those blows with no air... Good what a feeling I can't imagine. Some will never know.,3 years ago,0,@FiTFRecords,,BV3FcAecXL0,1,,
UgzttJhDM3SQLAex0vZ4AaABAg,He should be stripped of the title if he refuses to fight the interim champion,7 months ago,0,@ManicReceiver,,ViBSUxVp1Q0,1,,
UgwCYysb3eiz9SukYih4AaABAg,Tom has 0 fights made it past the 2nd round and has 3 Ls and people in the comments think he can beat Jon. Laughable.,22 hours ago,0,@treetree8200,,qZbYauX8SgM,1,,
Ugz3Uz-8T06s9Xe3M6l4AaABAg,"that's so funny i was watching and thinking ""Mike looks good!"" and then bam! you go and flex lol. Glad you're still in shape! You make me want some sort of golden mma type promotion but done in an ethical way and not run by a cokehead. I would love to watch you and say, luke rockhold, fight again.",13 days ago,0,@benjaminfreeman9909,,R96hHBTLvRA,1,,
UgwuVhKY7ROkwHlIMSV4AaABAg,Jon jones has chicken legs,4 years ago,0,@flokiasroufianos6951,,ebeQBYvWKsw,1,,
UgwBUOv6m4rXQwYRUTl4AaABAg,"Jon Jones might have metal plate for a his jaw and can fucked up a pittbull with his barehands, but apparently interview is too much for him. 

Gotta let Mark and Leland know about this",4 months ago,0,@Faxiz48,,5pDsjeYORH0,1,,
UgyoKOrN4g9CRTnz1UJ4AaABAg,GSP is now officially the Greatest of All Time.,20 hours ago,0,@dima12130,,eOcw4J70aRo,18,,
UgwHPgfqwvZjXs-nqJd4AaABAg,"I mean, Jon Jones has proven he’s an undefeated GOAT. I feel bad for him. Jon is old for the sports and almost is ready to retire for good and Tom talk about wanting to fight him, Come on! He’s proven enough. He’s GOAT. Tom should fight after he proves he’s one of the best in the ufc history before talking bout fighting jon. Defend the belt at least 5times.",10 months ago (edited),0,@MrDaigoRiki,,4rsOsYW8XBI,1,,
Ugy_FpapQ8hgea7t8Z94AaABAg,Colby scared af doing the dishes is awesome,2 years ago,0,@DocMatthews0311,,Tw10pTC1apc,3,,
Ugw7F4e9kf0GjIukE0d4AaABAg,"😂 Jon Jones is the G.O.A.T. DC is a 💯 hater. Got his ass beat twice by Jon. How many champions do Jon Jones have to beat? Now everyone is mentioning Tom, as the great challenger, and Jon is a supposedly questionable quitter? No...he's allowed to leave when he wants. I think he's earned it. In my opinion, this was a money thing.",11 hours ago,0,@jgl0981,,LsNwEoKW_jM,1,,
UgxTEpBj9qWHlTe6-DJ4AaABAg,Why bro compare boxing to mma ? It’s 2 different sport come on man,15 hours ago,0,@holypopy,,LsNwEoKW_jM,1,,
UgzE5xO7W6C_sPEy9Lh4AaABAg,Dana thinks everyone's priority is money,1 year ago,0,@muhamadnaqiuddinsuhaimi8878,,TaKzgKJPk08,1,,
UgwKoEH1nMWxmjAoEwt4AaABAg,Dude is the GOAT,7 months ago,0,@MrCruelsafix,,frZnxeNFIL0,1,,
UgzEmuJFIYuvL_m5BrV4AaABAg,Наша ЛЕГЕНДА🎉,1 year ago,0,@ПавелСухов-й6я,,YY7R82on7bw,1,,
UgzrWh34ZWZQ5FAnMsZ4AaABAg,Brooo no that’s crazyb,3 years ago,0,@christiansullivan7190,,MKpVlOr6h9A,1,,
UgzD-CFtKgpq3vGgzn94AaABAg,"UFC trying to pressure Jon with this video, when UFC posts this you know this fight isn't happening.",2 weeks ago,0,@Codenamecobra,,ifzwB1_S83E,2,,
UgyLdn0dVGBc-wM4IHh4AaABAg,This explains why uncle Chael keep saying jon Jones is afraid of Francis 😂😂,4 years ago,0,@j.wick.30yearsago48,,BV3FcAecXL0,228,,
UgxJFea9R-qEYCdy5Yp4AaABAg,Roidrage Jon forcing Colby to be a housewife will never not be funny to me 😂😂,2 years ago,0,@0GuruCS,,Tw10pTC1apc,2.6K,,
UgxBql3FG-f5uHVQdGN4AaABAg,Want him to fight Tom??? Quit supporting him and don't watch his fights. Cut his money off he will take the money fight. Really sont understand him dosging Tom. Used to be a big fan.,3 months ago,0,@travelinjack830,,ViBSUxVp1Q0,1,,
UgyjlLt127ydSMQIKit4AaABAg,DC knows what he's doing. 😜,7 months ago,0,@nordicshamanmagic7016,,cmNqIl2l5uA,1,,
Ugwp7oz7PgV6dDMXJBd4AaABAg,Gane next set that fight up,14 hours ago,0,@Corey-t6h6v,,JaM3nhE3bvo,1,,
UgyqCbhGbQ2hh1EgEyl4AaABAg,Despedida épica lendária,1 year ago,0,@sergiomedeiros3339,,YY7R82on7bw,1,,
UgyBmObxiOWBrnSzgIB4AaABAg,Hahaha,9 months ago,0,@Hibbs92,,loI-n85BejQ,1,,
UgwMM2K55EskTI0JYgt4AaABAg,"disrespect?? no
live up his words??? yup",1 year ago (edited),0,@baxi3838_SG,,rIp-IQy4Lic,1,,
Ugz7PmvWu2O1LUou6dp4AaABAg,So this actually doesn’t change anything,2 weeks ago,0,@wyzionr.2037,,ifzwB1_S83E,1,,
UgyBG42ZSATj8VxRwqJ4AaABAg,JON JONES VS CRIS CYBORG,4 years ago,0,@Zaycules,,ONurh1UOQHg,1,,
Ugz_Bw5D6TCUzpS5ZSh4AaABAg,Bro was having nightmares of rampage imagine what he would be dreaming of if he took the fight.,21 hours ago,0,@Corey-z3u,,vsEMt2A1G2E,1,,
UgzSrxroBTQA9zdlp1t4AaABAg,dude gave that speech because he knew he was about to piss out rocket fuel.,1 year ago,0,@Evan-gi1hs,,wgCuKdP3iXQ,25,,
Ugws-K_Ljz6bXbRtgLR4AaABAg,The way paddy moves is so feminine he’s like a fancy boy,2 years ago,0,@mikeg3950,,rIp-IQy4Lic,2,,
Ugxg3-mrEzQCS3GnuzJ4AaABAg,"The most disrespectful moment I have seen in the UFC is when Paul Daley punched Josh Kosheck in the face after the fight was over. 
It got Daley permanently banned from the UFC and he deserved it.",1 year ago,0,@Bo-dacious,,rIp-IQy4Lic,1,,
UgxipPKt_J99bGSRuPl4AaABAg,I love Bones but Aspinal would destroy him completely...,10 months ago,0,@neckripper9148,,4rsOsYW8XBI,1,,
Ugzjy_2sH-HWGEM0jX54AaABAg,Chael won? I thought jones was undefeated,2 years ago,0,@jw7230,,BV3FcAecXL0,1,,
UgyYob-Ew774ls0rqX94AaABAg,"Saw this kid was taking massive shots , trainer 100% should have stopped it",1 year ago,0,@rayyyyyyyyy5337,,MKpVlOr6h9A,1,,
UgwBzG1pvaCXioMMbi54AaABAg,"This clip really convinced me that Jones don't wanna fight Aspinall. Wasn't convinced at first after seeing a few videos  about him ducking, but now I am 😂😂😂",7 months ago,0,@prodmellxwdy,,5pDsjeYORH0,1,,
UgyonnlRYI_Y3hipIH54AaABAg,It is on the UFC to strip him. Jones owes no one nothing.,13 days ago,0,@AGEZZA71,,QgQsEw7eMKE,1,,
UgwRbmb-rfxER_5T0O94AaABAg,Bruh answered his own question lol.. If the fight was done and he retired then you know why.. he’s scared 😂,6 hours ago,0,@dyligonzo,,sa7Tasi_hTQ,3,,
UgyNkUX7s6VIi_0cDT54AaABAg,Doesn't make Jones any less cross-eyed,7 months ago,0,@newhousemaybe,,ShDu3fXRsRs,1,,
UgyH_VjV0IMf23nbz-N4AaABAg,Jon Jones wasn't even really a household name during those early fights..,2 days ago,0,@DioMr-l6b,,uBNSS7v90p0,1,,
UgyaPCUHcwjjoXuZBw94AaABAg,"He is not a champion. He is a coward and he has used his fans to get his well and nobody respects this type of person so I hope you’re happy John, but you’re a real pansy in my eyes goliath got his ass kicked by David and you would for sure get your ass picked by Tom Aspinall. Tom would kick your ass in round one and you know it and you don’t wanna see this happen because you’re a pansy",4 weeks ago,0,@ddrrvp30,,-QxB6p8fMs4,1,,
UgxCkff6Te2QbHDpfdB4AaABAg,John can en would DC,1 year ago,0,@Veen530,,rFpVdm8Jcdc,1,,
UgwMkxIQmehjX_ozwj54AaABAg,"He can say and do whatever he wants.

However, that he retired, and didn’t want to fight Tom… simply says he’s scared.

Period.

Wanted to fight Francis, & Alex… why not Tom?

Because he knew he could beat them, and not Tom.

So… his legacy is tarnished.",8 hours ago,0,@Italian1-x7t,,sa7Tasi_hTQ,5,,
Ugw0_CIWO2QSU6DWiNB4AaABAg,"Thats why ""business"" ruins shit. Common sense is common sense. Jones should defend against Aspinall",7 months ago,0,@DylanHughes-q3w,,ViBSUxVp1Q0,1,,
UgwBaPfq1NTH5ckFxz94AaABAg,Huge props to Daniel for being able to professionally do this despite the bitter rivalry he had with Jones.,7 months ago,0,@Kirchoff7,,ShDu3fXRsRs,116,,
UgykXRWG8d8gD-yZrQV4AaABAg,The petition is just getting more signatures.,3 days ago,0,@BrianJ-929,,vUj33V3mRcc,3,,
UgwaLoWwZj78cXng_Nx4AaABAg,Как называется песня?,2 years ago,0,@goshagtr5994,,YY7R82on7bw,2,,
UgxupxmLId1jupTTj794AaABAg,You guys really still promoting this moron really?,5 years ago,0,@alpineda7,,ONurh1UOQHg,1,,
UgiKGBxptPdnTngCoAEC,Admire Rumble one of the best to step in the octagon im definitely gonna miss him.,8 years ago,0,@kingzeus129,,bmBjcDdfneM,1,,
UgwnGZujACfIx8gojmR4AaABAg,Did Dana make this announcement now knowing his buddy trump was also going to make a big announcement?,11 hours ago,0,@kevinruiz228,,JaM3nhE3bvo,1,,
UgwlLLj3SDLVL2MnEoh4AaABAg,jon jones is a little duck,2 weeks ago,0,@coquicrops,,ifzwB1_S83E,2,,
Ugxj2WbXQZQjgvdDnxN4AaABAg,Didn’t he refuse a fight with Gan,2 weeks ago,0,@chian01h92,,ifzwB1_S83E,1,,
UgjeBf9cZKln43gCoAEC,he shamed his coaches !,8 years ago,0,@seanfeeney8170,,bmBjcDdfneM,1,,
UgxtcTBd0panw6EWSmJ4AaABAg,This is so cool,6 months ago,0,@jaythatdude,,ShDu3fXRsRs,1,,
Ugw0qgVPxJvEF3p0dJB4AaABAg,AI 😂,5 months ago,0,@ashyknuckles1161,,cfENPxlLxr4,1,,
UgwjgYjjTW4es1nr_Gl4AaABAg,Dana is asking diddy for more oil so Jon Jones won’t cry,7 months ago,0,@juniorrodriguez9633,,mFI_H6rsOzU,1,,
Ugy3WcSoa4PWrFi2T_R4AaABAg,bryan taunt into spinning backfist 😂,4 months ago,0,@pogituna,,rsQ9h4x5jrQ,2,,
UgxJXwUQaUNS3XCOaGh4AaABAg,Which up and comers did he fight??,14 hours ago,0,@MrRobiuan,,qZbYauX8SgM,1,,
UgznCSbVjMwlHMP6u314AaABAg,"DC could ,,""NEVER,EVER,EVER,beat Jon Jones.DC has J D S,,he needs to simply admit,he is inferior to Jon Bones Jones,,PERIOD!!",1 year ago,0,@ricklaine6583,,rFpVdm8Jcdc,1,,
UgzTgLwIOdejI54VRBR4AaABAg,🦆,2 months ago,0,@harryfairey7257,,ViBSUxVp1Q0,1,,
UgxV0zZEfyEsjbD2rXl4AaABAg,Smart fighter. Live to fight another day.,3 years ago,0,@Pfd51ff,,MKpVlOr6h9A,1,,
UgwyhacMwwMGDRyvInB4AaABAg,Jon needs to be stripped!!,1 month ago,0,@jase4o,,_nlIJMwzClI,1,,
Ugxdbhrb2QCBQClqTEV4AaABAg,Someone find the stipe clip,7 months ago,0,@gankhammer9926,,ShDu3fXRsRs,1,,
Ugyv7QAbDZ4hCuJ1_Oh4AaABAg,Aspinall is kind of a clown,2 weeks ago,0,@haerfgvbag7050,,4B0Up7Z9X8c,1,,
Ugzd_gd0UOKcxCWcXRZ4AaABAg,"The eye poke really doesn't matter.  Stipe was winning the fight at that point.  If Cormier had not been able to continue, Stipe would still win given the way the judges were ruling the rounds.  Obviously it did not handicap Cormier because he still performed competitively for the remainder of the fight.",4 years ago,0,@rgarcia7392,,moNsL5OYbC4,1,,
UgwN3btbZ9aRm155ecd4AaABAg,Say champion again,7 months ago,0,@sturdyman,,x1DtSmsy8Cs,1,,
UgyiMEOVWbDpWSGC23R4AaABAg,IN YOUR DREAMS ASPINALL😂 REMEMBER  JONES IS THE GG  OO  AA  TT    😂😂😂😂😂,9 months ago,0,@augustojimenez6042,,DXEittBUtlQ,1,,
UgyTpoRq8rCDz90ixAF4AaABAg,lol this guy acting like he did that when it’s Francis 😂 clown,2 years ago,0,@amo5499,,Fdh0128RQz0,1,,
UgxtcrQwpkEN2_cNELl4AaABAg,"It's ok, we can just pretend that 1 is from the Reyes fight.",1 month ago,0,@brandonamezquita4501,,0ZbYYh65uWE,2,,
UgxF3AJaJHL5iMcmbAx4AaABAg,He didn't reveal anything. Stop with the clickbait titles. He literally said he wasn't up to date on what Jon thought lmaoo,11 days ago,0,@WesleyNiman,,lXkB9Tmym4M,2,,
UgxDMEBeDc7CipKOhu94AaABAg,Jones is one of the best UFC fighters ever...prime Jones was a beast!,3 years ago,0,@crazviolin5385,,ONurh1UOQHg,1,,
UgzLgvbBg-3l66pIAhN4AaABAg,The sound of that kick 😫😫😫,7 months ago,0,@Moparguy99-d8z,,frZnxeNFIL0,1,,
UgxpIHhf6bXFPu22B-R4AaABAg,All those punches to the back of the head on gustaffson smh...only Jon Jones could get away with that 😑,2 years ago,0,@jderrickson4597,,ebeQBYvWKsw,1,,
UgzZOuqlU1zn3El073J4AaABAg,"""Jon... jon....""  fucking hilarious! Toms facial expressions are so funny.",9 months ago,0,@glennyoung3572,,loI-n85BejQ,1,,
Ugwr7Cq7Gwy74Xc1Kk94AaABAg,Jon Jones is not scared. He is being smart and waiting for the right time. You don't fight because someone else wants you too. You fight when they least expect it. Preparation is real folks 😂,11 months ago,0,@Ghost-King2278,,6rNYWRcjtJI,1,,
Ugy3SkdRKM3mspQE-ZB4AaABAg,Alcohol is a trick and you never know when you’ll be treated,6 months ago,0,@Cars_Comedy_N_Culinary,,5yk0xPqSg4c,1,,
Ugz9AyOuovWKn7x6scV4AaABAg,"If you think Jon Jones won’t avoid Todd like a plague and then retire, never planning to fight him ever in the future, you’re wrong.",7 months ago,0,@olglory4648,,cqBkQm0ZPO0,1,,
Ugx5GdcMjWaEqDRu1bZ4AaABAg,Hmmm this doesnt really sound like a goat...,7 months ago,0,@zbarneyz,,ViBSUxVp1Q0,1,,
UgzjIumNNBIeU6OQMX14AaABAg,black guys need to stick together i guess.,12 hours ago,0,@kidgruesome407,,P5hax1C4gvk,1,,
UgxgDVe0hQhngE7tQxh4AaABAg,"I Fucking hate Dana, he is so full of shit the things he says. Jones is definitely not the Goat with his attitude. Jones is about as close to the Goat as Lance Armstrong is in bike riding",1 year ago (edited),0,@jaredkearns3305,,6rNYWRcjtJI,1,,
UgwnHJRuk62keuj4tj94AaABAg,Emotional damage… lol who’s this quitter anyway?,3 years ago,0,@Trappin2Truckin,,MKpVlOr6h9A,1,,
Ugy1LqMVsGgqPbmfAuF4AaABAg,Jon knew exactky what he was doing with that hand he was measuring reach,10 months ago,0,@austinpleasants5293,,4rsOsYW8XBI,1,,
UgwxyDUHvVDvBytUjXt4AaABAg,"How I feel? I'm still annoyed by the whole situation, but happy for Tom. I think he deserves an apology from the UFC plus compensation for his time they've wasted. Highly disappointed in Jon and the UFC.",18 hours ago,0,@lindokuhleshandu4024,,JaM3nhE3bvo,1,,
UgwHgtPqQJAW9bJPfjJ4AaABAg,Undisputed 2X juicer,4 years ago,0,@buryitdeep,,BV3FcAecXL0,1,,
UgxFWbZxSmywJ2FEckt4AaABAg,He really is a terrible person.,6 months ago,0,@glick315,,5yk0xPqSg4c,1,,
UgxfRcnWff0o4CmrAf94AaABAg,"""John sees the hood of the police car, and immediately shifts his head onto it...high level""",3 weeks ago,0,@matthewmcmanus088,,P6aF-KfrPGI,1,,
UgxQK68SAchs5QX1Fpt4AaABAg,I just thought my chael and so I clicked this video,3 years ago,0,@michaelmartinez4722,,BV3FcAecXL0,2,,
UgwTBTF9CCEjlpydZ_Z4AaABAg,I love listening to episodes like this while I'm at work 🔥 I was already a fan of Aspinall but this episode made me an even bigger fan,1 month ago,0,@LittIeSean,,_nlIJMwzClI,1,,
UggQD5Ad8CXdAXgCoAEC,Rumble coaches were avoiding him and pretending to not hear him like he was amanda numez trying to talk to dana white,8 years ago,0,@bigd9154,,bmBjcDdfneM,3,,
Ugy9W5JTSKXYvbuc0K14AaABAg,lol,2 months ago,0,@ptr_mic,,4rsOsYW8XBI,1,,
UgzOXImwLLIYDXt5lRh4AaABAg,This fight of 2 champions will never happen,2 months ago,0,@incognico_7767,,WDup59i055Q,1,,
UgxDKa1mRJVQmVpQ2Ct4AaABAg,UFC Will bê mad Just because they Can,1 month ago,0,@vitorarthuso7327,,_nlIJMwzClI,1,,
Ugzxx2D3uKBHEv8sR7x4AaABAg,Lol i like how ppl are ducking the money argument,5 months ago,0,@lolt-nb1ee,,P5hax1C4gvk,1,,
UgxA7YTAfoj8RxY9N814AaABAg,Fight cyril gane first and then jones😊,10 months ago,0,@briannegnubu2346,,mFI_H6rsOzU,3,,
Ugy5QtzM1G6KfTydePB4AaABAg,Bro you good and if you can not fight  anymore its all good keep your head up i support you!!,5 hours ago,0,@wiimark8123,,qZbYauX8SgM,1,,
Ugx_zOXJEHWuxu9C-BJ4AaABAg,I'm a fan of Jones but this is just rubbish from him,7 months ago,0,@blacklung5370,,ViBSUxVp1Q0,1,,
Ugwc5kIwQIm5ZF7hx3p4AaABAg,😂,2 years ago,0,@Ismail-Yahya,,2uaOheYQCL4,1,,
UgwM3FFcDwlg61DSULt4AaABAg,Aspinall WILL become the heavyweight GOAT.,1 day ago,0,@j.3301h,,vbjwo_9wizo,3,,
Ugx8zvo5m3LALBApIxF4AaABAg,"Since when do we care if fighters ""do the right thing""? This is the hurt business. We should only give a shit who wins and who loses. All this talk of nobility is laughable. Maybe the fight happens, maybe it doesn't. Who cares? World keeps spinning either way",13 days ago,0,@jq3678,,QgQsEw7eMKE,5,,
UgxLWKZOzPjQp6rkR2J4AaABAg,A beer?? You owe him millions 😂,1 year ago,0,@bedavelli,,hTOvkPBG3dU,1,,
Ugwm4VN6nGd4oBkBPft4AaABAg,Jon Is not scared. Trust me.  He's not. Did u see when he touched him. He really thinks he will win against anyone,1 month ago,0,@jasonfarnsworth4938,,fdq66E2BdBk,1,,
Ugza5uP3I7w6daWXCyx4AaABAg,Francis….why are you running?,7 months ago,0,@trollgawdt6915,,frZnxeNFIL0,1,,
UgwamD4WB4WVl9irf0V4AaABAg,I am Indian and Tommy is among the few Brits i want to be friends with. 😂,9 months ago,0,@negikrkatoch4319,,loI-n85BejQ,1,,
Ugwv_noiPOSwWoIXrlx4AaABAg,"Not as deadly as Nick Diaz spinning back kick of death, but it worked!",7 months ago,0,@coreyturney2836,,frZnxeNFIL0,1,,
UgwJccmqTP7ElWR7qFd4AaABAg,Tom gonna smash,1 month ago,0,@diarmuid9103,,_nlIJMwzClI,1,,
Ugwej1GgDo2-48LpRsB4AaABAg,Idk why everyone can’t process why Jon is taking stipe over Tom & why Tom effectively does nothing for his resume while if he beats stipe he beat arguably the best HW of all time 😂😂🎯,7 months ago (edited),0,@Steez0099,,ViBSUxVp1Q0,1,,
UgzvrHBSsUg_g7oskKh4AaABAg,Beast Farm 💪,10 months ago,0,@garysherrratt1482,,3renPz-eyAg,1,,
UgzVmnu81Uidv0Q10J54AaABAg,That's one way of saying you're scared..,5 months ago,0,@goc6451,,ViBSUxVp1Q0,1,,
